molecule_chembl_id,canonical_smiles,pIC50
CHEMBL3126996,CCN(CCCCOc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1)Cc1ccccc1OC,5.411168274405793
CHEMBL3127006,CCN(CCCCCCOc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1)Cc1ccccc1,5.236572006437063
CHEMBL3133436,Cn1ncc2c1-c1c(Br)sc(Br)c1C2NC(=O)CN1CCN(Cc2ccccc2F)CC1,6.055517327849832
CHEMBL3133434,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cnn(-c3ccccc3)c2-c2c(Br)sc(Br)c21,6.060480747381382
CHEMBL3133433,Cn1ncc2c1-c1c(Br)sc(Br)c1C2NC(=O)CN1CCN(Cc2ccccc2)CC1,6.481486060122113
CHEMBL3133432,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cn[nH]c2-c2c(Br)sc(Br)c21,5.94692155651658
CHEMBL3133430,Cn1ncc2c1-c1sccc1C2NC(=O)CN1CCN(Cc2ccccc2F)CC1,5.87942606879415
CHEMBL3133427,Cn1ncc2c1-c1sccc1C2NC(=O)CN1CCN(Cc2ccccc2)CC1,6.031517051446065
CHEMBL3133444,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cn[nH]c2-c2sccc21,5.037157318798758
CHEMBL3133443,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3F)CC1)c1cnn(-c3ccccc3)c1-2,5.614393726401688
CHEMBL3133442,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3F)CC1)c1cnn(C)c1-2,5.61261017366127
CHEMBL3133440,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3)CC1)c1cnn(-c3ccccc3)c1-2,5.52432881167557
CHEMBL3133439,COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3)CC1)c1cnn(C)c1-2,5.735182176990463
CHEMBL3220507,Cc1ccc(C(=O)Nc2cc3cc(C)ccc3oc2=O)cc1,4.383314479104488
CHEMBL1325943,Cc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,4.735654492949908
CHEMBL3220508,COc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,4.158202701125645
CHEMBL3220509,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)cc1,4.72792621249999
CHEMBL3220510,O=C(Nc1cc2ccccc2oc1=O)c1ccc([N+](=O)[O-])cc1,4.889747082646597
CHEMBL3220513,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)c(Cl)c1,4.823619307756729
CHEMBL3220801,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCC[N+](C)(C)C)(CC1=O)C2.[I-],3.8239087409443187
CHEMBL3220802,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCC[N+](C)(C)Cc3ccccc3)(CC1=O)C2.[Br-],4.522878745280337
CHEMBL3220803,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCC[N+](C)(C)CCCCCCCCCC[N+](C)(C)CCOC(=O)[C@]3(C)CCC[C@@]4(C)[C@@H]5CC[C@@]6(C)C[C@]5(CC[C@@H]43)CC6=O)(CC1=O)C2.[Br-].[Br-],4.055517327849831
CHEMBL3220804,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CCOC(=O)[C@]3(C)CCC[C@@]4(C)[C@@H]5CC[C@@]6(C)C[C@]5(CC[C@@H]43)CC6=O)(CC1=O)C2.[Br-].[Br-],5.657577319177793
CHEMBL3220805,C[C@@]12CC[C@@H]3[C@]4(CC[C@H]5[C@@]3(C)CCC[C@@]5(C)C(=O)OCC[N+](C)(C)CCCCCCCCC[N+](C)(C)CCOC(=O)[C@]3(C)CCC[C@@]5(C)[C@@H]6CC[C@@]7(C)C[C@]6(CC[C@@H]53)C[C@H]7OC(=O)CCCCCCCCC(=O)O[C@@H]1C4)C2.[Br-].[Br-],5.301029995663981
CHEMBL3220806,CC[N+](CC)(CC)CCOCCOCCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)CC4=O.[Br-],4.096910013008056
CHEMBL3220807,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)C)[C@@H]2CC[C@]1(Cl)C3.[I-],4.468521082957745
CHEMBL3220808,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)Cc4ccccc4)[C@@H]2CC[C@]1(Cl)C3.[Br-],5.045757490560675
CHEMBL3237628,CC[C@H]1[C@H](C[C@H](C)C(=O)OC)O[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,4.145693958198919
CHEMBL3237629,CC[C@H]1[C@H](C[C@H](C)C(=O)OC)O[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@]13O,4.0
CHEMBL3237630,CC[C@H]1[C@H]2OC(=O)[C@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@@H](C)C(=O)O4)N2CCCC[C@@H]13,5.040958607678906
CHEMBL3237631,CC[C@@H]1[C@H]2OC(=O)[C@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@@H](C)C(=O)O4)N2CCCC[C@@H]13,4.0
CHEMBL3237632,CC[C@@H]1[C@H]2OC(=O)[C@@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,4.162411561764489
CHEMBL3237633,CC[C@H]1[C@@H]2OC(=O)[C@@](C)(O)[C@@H]2[C@@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,4.767003889607846
CHEMBL3237634,CC[C@H]1[C@H]2OC(=O)[C@@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,4.0
CHEMBL3237520,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O)c(F)c2)cc1,5.436518914605589
CHEMBL3237527,O=C(c1ccc(CN2CCC(CCO)CC2)cc1)c1ccc(O)c(F)c1,5.634512015109101
CHEMBL1377579,N#CC(c1ccc(O)cc1)N1CCCCC1,4.031517051446065
CHEMBL1344483,COc1ccc(C(C#N)N2CCCCC2)cc1OC,4.346787486224656
CHEMBL3233990,COc1ccc(C(C#N)N2CCCC2)cc1OC,4.376750709602099
CHEMBL3233991,COc1ccc(C(C#N)N2CCOCC2)cc1OC,4.267606240177032
CHEMBL3233022,COc1ccc(C(C#N)N2CCN(C)CC2)cc1OC,3.421360790031928
CHEMBL3233992,N#CC(c1ccc2c(c1)OCO2)N1CCCCC1,4.211831628858833
CHEMBL3233993,N#CC(c1ccc2c(c1)OCO2)N1CCCC1,4.292429823902063
CHEMBL1191355,N#CC(c1ccc2c(c1)OCO2)N1CCOCC1,4.236572006437063
CHEMBL1194868,CN1CCN(C(C#N)c2ccc3c(c2)OCO3)CC1,3.5601937886066697
CHEMBL3233994,COc1cc(C(C#N)N2CCCCC2)cc(OC)c1OC,3.4190750243243806
CHEMBL3233995,COc1cc(C(C#N)N2CCCC2)cc(OC)c1OC,3.493494967595128
CHEMBL1192998,COc1cc(C(C#N)N2CCOCC2)cc(OC)c1OC,3.4100503986742923
CHEMBL1190535,COc1cc(C(C#N)N2CCN(C)CC2)cc(OC)c1OC,3.3914739664228057
CHEMBL3233996,COc1ccc(C(C#N)N2CCCCC2)cc1O,3.3205721033878812
CHEMBL3233997,COc1ccc(C(C#N)N2CCCC2)cc1O,3.404503778174426
CHEMBL3233998,COc1ccc(C(C#N)N2CCOCC2)cc1O,3.4400933749638876
CHEMBL3233999,COc1ccc(C(C#N)N2CCN(C)CC2)cc1O,3.4558078892349675
CHEMBL1556015,COc1cc(C(C#N)N2CCCCC2)ccc1O,3.348721986001856
CHEMBL3234000,COc1cc(C(C#N)N2CCCC2)ccc1O,3.445874418486987
CHEMBL1611608,COc1cc(C(C#N)N2CCOCC2)ccc1O,3.3880643749598773
CHEMBL3234001,COc1cc(C(C#N)N2CCN(C)CC2)ccc1O,3.4682656907234497
CHEMBL388560,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,5.721246399047171
CHEMBL3235502,O=C(CCCOc1cccc2[nH]c3ccccc3c12)NCCCNc1c2c(nc3ccccc13)CCCC2,8.667561540084394
CHEMBL3235503,c1ccc2c(NCCSSCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,8.297569463554474
CHEMBL2171309,COc1cc(/C=C/C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,7.934047019686131
CHEMBL3234591,N/C(=N\O)c1nc(CCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,6.585026652029182
CHEMBL3234592,O/N=C/c1nccc(CCCCCNc2c3c(nc4ccccc24)CCCC3)c1O,7.113509274827518
CHEMBL3234587,O/N=C/c1nc(CCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,6.585026652029182
CHEMBL3234588,O/N=C/c1nc(CCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,5.853871964321762
CHEMBL3234589,O/N=C/c1ncc(CCCCCNc2c3c(nc4ccccc24)CCCC3)cc1O,6.787812395596042
CHEMBL3234590,O/N=C/c1nc(CCCCCSc2c3c(nc4ccccc24)CCCC3)ccc1O,3.5128616245228135
CHEMBL3234593,c1ccc(CCCCCNc2c3c(nc4ccccc24)CCCC3)nc1,6.823908740944319
CHEMBL3234594,c1ccc(CCCCCSc2c3c(nc4ccccc24)CCCC3)nc1,3.886056647693163
CHEMBL3233826,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,8.97061622231479
CHEMBL3233827,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,8.818156412055227
CHEMBL3233828,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,8.497572880015568
CHEMBL3233829,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,8.360513510731414
CHEMBL3233830,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,8.443697499232712
CHEMBL3233831,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3[C@@H](C1)C2.Cl,5.533132379645891
CHEMBL3233832,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3[C@H](C1)C2.Cl,8.621602099051863
CHEMBL3234038,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,8.118615343229427
CHEMBL3234039,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2.Cl,7.7594507517174005
CHEMBL3234040,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCc4ccc(CNC(=O)c5cc(O)c6c(c5)C(=O)c5cccc(O)c5C6=O)cc4)c3C(C1)C2.Cl,7.739928612014925
CHEMBL418068,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,5.0
CHEMBL2007996,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,9.130768280269024
CHEMBL3233934,COc1cc2[nH]c(=O)c(C(=O)NCC3CCN(Cc4ccccc4)CC3)c(O)c2cc1OC,6.638272163982407
CHEMBL3233935,O=C(NCC1CCN(Cc2ccccc2)CC1)c1c(O)c2cc(O)c(O)cc2[nH]c1=O,6.008773924307505
CHEMBL3261984,O=C(/C=N/O)Nc1ccc[n+](CC[n+]2cccc(NC(=O)/C=N/O)c2)c1.[Br-].[Br-],2.596879478824182
CHEMBL3261985,O=C(/C=N\O)Nc1ccc[n+](CCC[n+]2cccc(NC(=O)/C=N\O)c2)c1.[Br-].[Br-],2.9706162223147903
CHEMBL3261986,O=C(/C=N\O)Nc1ccc[n+](CCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1.[Br-].[Br-],2.9746941347352296
CHEMBL3261987,O=C(/C=N\O)Nc1ccc[n+](CCCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1.[Br-].[Br-],2.7471469690201067
CHEMBL3261988,O=C(/C=N\O)Nc1ccc[n+](CCCCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1.[Br-].[Br-],2.844663962534938
CHEMBL3261989,O=C(/C=N\O)Nc1ccc[n+](CCCCCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1.[Br-].[Br-],3.0315170514460648
CHEMBL3261990,O=C(/C=N/O)Nc1ccc[n+](Cc2ccccc2C[n+]2cccc(NC(=O)/C=N/O)c2)c1.[Br-].[Br-],2.769551078621726
CHEMBL3261991,O=C(/C=N/O)Nc1ccc[n+](Cc2cccc(C[n+]3cccc(NC(=O)/C=N/O)c3)c2)c1.[Br-].[Br-],2.7772835288524167
CHEMBL3261992,O=C(/C=N/O)Nc1ccc[n+](Cc2ccc(C[n+]3cccc(NC(=O)/C=N/O)c3)cc2)c1.[Br-].[Br-],2.6777807052660805
CHEMBL3262658,CCN(CC)CCCCCCOc1ccc(CC2NCCc3cc(OC)c(OC)cc32)cc1,5.30189945437661
CHEMBL3262661,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN(C)C)cc1)NCC2,5.146910470148135
CHEMBL3262662,CCCN(CCC)CCCCCCOc1ccc(CC2NCCc3cc(OC)c(OC)cc32)cc1,5.460923901207224
CHEMBL3262663,CCCCN(CCCC)CCCCCCOc1ccc(CC2NCCc3cc(OC)c(OC)cc32)cc1,5.414539270491499
CHEMBL3262664,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCCC3C)cc1)NCC2,5.346787486224656
CHEMBL3262665,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCCCC3C)cc1)NCC2,5.657577319177793
CHEMBL3262666,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCCCC3)cc1)NCC2,5.669586226650809
CHEMBL3262667,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCCC3)cc1)NCC2,5.525783735923745
CHEMBL3262668,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCC(O)CC3)cc1)NCC2,5.018181392829336
CHEMBL3262669,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCOCC3)cc1)NCC2,4.450016388840311
CHEMBL3262670,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCC(O)(Cc4ccccc4)CC3)cc1)NCC2,4.40197592766581
CHEMBL3262671,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCN(c4ccccc4)CC3)cc1)NCC2,4.7870138152633315
CHEMBL3262672,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCN(Cc4ccccc4)CC3)cc1)NCC2,5.252588192113577
CHEMBL3262673,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCC(c4ccccc4)CC3)cc1)NCC2,5.0301183562535
CHEMBL510363,COc1cc2c(cc1OC)C(Cc1ccc(O)cc1)NCC2,4.0
CHEMBL3263725,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3ccc(O)cc23)cc1,5.376750709602099
CHEMBL3263724,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,5.721246399047171
CHEMBL3263726,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4ccccc4)cc3)c2c1,5.214670164989233
CHEMBL3263727,COc1ccc2c(CCNC(=O)c3ccc(CN(C)Cc4ccccc4)cc3)c[nH]c2c1,5.3872161432802645
CHEMBL3263728,CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3cc(F)ccc23)cc1,5.6020599913279625
CHEMBL3263729,CN(Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1)Cc1ccccc1Cl,5.42021640338319
CHEMBL3263730,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4ccccc4Cl)cc3)c2c1,5.585026652029182
CHEMBL3263731,CN(Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1)Cc1cccc(Cl)c1,5.292429823902063
CHEMBL3263732,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4cccc(Cl)c4)cc3)c2c1,5.251811972993799
CHEMBL3263733,COc1ccc2c(CCNC(=O)c3ccc(CN(C)Cc4cccc(Cl)c4)cc3)c[nH]c2c1,5.6777807052660805
CHEMBL3263734,COc1ccccc1CN(C)Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,5.327902142064283
CHEMBL3263735,COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4ccccc4OC)cc3)c2c1,5.267606240177032
CHEMBL3263736,COc1cccc(CN(C)Cc2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)c1,5.42021640338319
CHEMBL3263737,COc1cccc(CN(C)Cc2ccc(C(=O)NCCc3c[nH]c4ccc(OC)cc34)cc2)c1,5.167491087293763
CHEMBL3289924,CCOC(OCC)c1ccc(/C=C2\CCC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,4.905528871358356
CHEMBL3289925,CCOC(OCC)c1ccc(/C=C2\COC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,4.384892012556806
CHEMBL3289926,CCOC(OCC)c1ccc(/C=C2\CNC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,6.036212172654444
CHEMBL3289927,CCOC(OCC)c1ccc(/C=C2\CN(C)C/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,7.376750709602099
CHEMBL3289928,CCOC(OCC)c1ccc(/C=C2\CN(Cc3ccccc3)C/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,4.560036064079095
CHEMBL3289929,CCOC(OCC)c1ccc(/C=C/C(=O)/C=C/c2ccc(C(OCC)OCC)cc2)cc1,4.256960845195067
CHEMBL3289930,CCOC(OCC)c1ccc(/C=C2\CC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,4.115544503929512
CHEMBL3289931,CCOC(OCC)c1ccc(/C=C2\Cc3ccccc3C2=O)cc1,4.0
CHEMBL3289932,CCOC(OCC)c1ccc(/C=C2\CCc3ccccc3C2=O)cc1,4.0
CHEMBL3289933,CCOC(OCC)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1,4.113904267562252
CHEMBL3289934,CN(C)c1ccc(/C=C2/CCC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,4.3439976793170425
CHEMBL3289935,CN(C)c1ccc(/C=C2/COC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,5.812479279163537
CHEMBL3289936,CN(C)c1ccc(/C=C2/CNC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,6.055517327849832
CHEMBL3289937,CN1C/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C(=O)/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C1,7.2441251443275085
CHEMBL3289938,CN(C)c1ccc(/C=C2/CN(Cc3ccccc3)C/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,4.0
CHEMBL3289939,CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,4.0
CHEMBL3289940,CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,4.0
CHEMBL3289941,CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)c([N+](=O)[O-])c1,4.0
CHEMBL3289942,CN(C)c1ccc(/C=C2\CCc3ccccc3C2=O)c([N+](=O)[O-])c1,4.100672050122346
CHEMBL3289943,CN(C)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1,4.4040630937308265
CHEMBL3290187,O=C1/C(=C\c2ccc(N3CCCC3)cc2)CCC/C1=C\c1ccc(N2CCCC2)cc1,4.0
CHEMBL3290188,O=C1/C(=C\c2ccc(N3CCCC3)cc2)COC/C1=C\c1ccc(N2CCCC2)cc1,4.0
CHEMBL3290189,O=C1/C(=C\c2ccc(N3CCCC3)cc2)CNC/C1=C\c1ccc(N2CCCC2)cc1,5.021363051615525
CHEMBL3290190,CN1C/C(=C/c2ccc(N3CCCC3)cc2)C(=O)/C(=C/c2ccc(N3CCCC3)cc2)C1,5.555955204081924
CHEMBL3290191,O=C1/C(=C\c2ccc(N3CCCC3)cc2)CN(Cc2ccccc2)C/C1=C\c1ccc(N2CCCC2)cc1,4.0
CHEMBL3290192,O=C(/C=C/c1ccc(N2CCCC2)cc1)/C=C/c1ccc(N2CCCC2)cc1,4.0
CHEMBL3290193,O=C1/C(=C/c2ccc(N3CCCC3)cc2)CC/C1=C\c1ccc(N2CCCC2)cc1,4.17763574755845
CHEMBL3290194,O=C1/C(=C/c2ccc(N3CCCC3)cc2)Cc2ccccc21,4.0
CHEMBL3290195,O=C1/C(=C/c2ccc(N3CCCC3)cc2)CCc2ccccc21,4.0
CHEMBL3290196,O=C(/C=C/c1ccc(N2CCCC2)cc1)C1CCc2ccccc2C1=O,4.0
CHEMBL40275,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,7.735890843694191
CHEMBL385181,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1,2.8664610916297826
CHEMBL32778,O/N=C/c1cc[n+](CCC[n+]2ccc(/C=N/O)cc2)cc1,2.5900668766687054
CHEMBL3360486,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCn1ccnc1/C=N/O)CC2,3.0315170514460648
CHEMBL3360487,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCCn1ccnc1/C=N/O)CC2,3.0604807473813813
CHEMBL3353039,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,6.716698771296451
CHEMBL3353040,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,7.139661993429006
CHEMBL3353041,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,7.756961951313706
CHEMBL3353042,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,6.3655227298392685
CHEMBL3353566,CNc1ccccc1-c1nc(C(=O)OC)cs1,4.200659450546418
CHEMBL3353567,CNc1ccccc1-c1nc(C(N)=O)cs1,4.275724130399211
CHEMBL3353568,CNc1ccccc1-c1nc(C(=O)O)cs1,4.167491087293763
CHEMBL3361270,O=S(=O)(CCCN1CCN(Cc2ccccc2)CC1)NCCNc1cccc2ccccc12,6.795880017344075
CHEMBL3323068,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCCC3,4.917999940709231
CHEMBL3323065,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCCC2,6.08600081756968
CHEMBL3323062,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCC3,5.814999280004179
CHEMBL3323059,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCC2,6.647991234434225
CHEMBL3323056,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCC3,5.905001609358827
CHEMBL3323053,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCC2,5.966001586809831
CHEMBL3323051,O=c1c2cc(OCCCn3ccnc3)ccc2nc2n1CCCc1ccccc1-2,4.247999980636995
CHEMBL3323049,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCc1ccccc1-3,5.379000381094069
CHEMBL3323046,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCc1ccccc1-2,6.272003541705944
CHEMBL3323043,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCc1ccccc1-3,6.174002988352055
CHEMBL3323042,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCc1ccccc1-2,6.664000822391869
CHEMBL3323039,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)Cc1ccccc1-3,6.696998446344158
CHEMBL3323036,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1Cc1ccccc1-2,6.844998163768747
CHEMBL3323035,c1cc2c(cc1OCCCN1CCCCC1)CN1CCCC1=N2,7.4698003017969175
CHEMBL3322157,CN(CCC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,6.982966660701219
CHEMBL3322140,CCN(CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,6.632644078973981
CHEMBL3322141,CCN(CCC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,7.580044251510242
CHEMBL3322142,CCN(CCC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,7.025949097207123
CHEMBL3322158,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCNc1c2c(nc3ccccc13)CCCC2,5.536107011014093
CHEMBL3322159,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCNc1c2c(nc3ccccc13)CCCC2,6.557520230935552
CHEMBL3322160,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCCNc1c2c(nc3ccccc13)CCCC2,7.8124792791635365
CHEMBL3322161,O=C(Cc1cc(=O)oc2cc(O)ccc12)NNC(=S)Nc1c2c(nc3ccccc13)CCCC2,5.087777943467585
CHEMBL3322162,O=C(Cc1cc(=O)oc2cc(O)ccc12)N/N=C1\SCC(=O)N1c1c2c(nc3ccccc13)CCCC2,4.804100347590766
CHEMBL3322155,CN(CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,6.236572006437063
CHEMBL3322156,CN(CCC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,6.400116927926312
